,name,reaction_rate,time_to_react
2560724.0,Kylie Fitts,"[0.4530188679245283, 0.5791228070175438]","[0.0, 0.1]"
2495343.0,Buster Skrine,"[0.6041666666666666, 0.25031249999999994, 0.5002380952380951, 0.6519565217391304, 0.3793103448275862, 0.5104081632653061, 0.42880952380952375]","[0.4, 0.0, 0.0, 1.3, 0.2, 0.0, 0.1]"
2540287.0,Rontez Miles,"[0.0571428571428572, 0.4585416666666666, 0.49999999999999994, 0.1785714285714284, 0.0004166666666666202, 0.5002380952380951, 0.42499999999999993, 0.1954347826086957, 0.27805555555555556, 0.3103448275862069, 0.5714285714285714, 0.46153846153846156, 0.42880952380952375, 0.7111111111111111]","[0.1, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.4, 0.0, 0.2, 0.0, 0.1, 0.0]"
2543597.0,Avery Williamson,"[0.11428571428571425, 0.4585416666666666, 0.2812499999999999, 0.4070370370370372, 0.29208333333333314, 0.5002380952380951, 0.52525, 0.38888888888888906, 0.3103448275862069, 0.4767692307692307, 0.42880952380952375, 0.7111111111111111]","[0.4, 0.0, 0.2, 0.1, 0.5, 0.0, 0.4, 0.2, 0.0, 0.2, 0.1, 0.0]"
2555546.0,Rashard Robinson,"[0.0571428571428572, 0.1785714285714284, 0.5833333333333331, 0.42499999999999993, 0.8260869565217391, 0.1111111111111111, 0.3103448275862069, 0.5104081632653061, 0.46153846153846156, 0.6669047619047619, 0.7111111111111111]","[0.2, 0.0, 0.1, 0.0, 1.3, 0.0, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0]"
2557979.0,Jamal Adams,"[0.18055555555555566, 0.030937500000000066, 0.25031249999999994, 0.7403703703703705, 0.1785714285714284, 0.0004166666666666202, 0.5002380952380951, 0.4999999999999999, 0.4128260869565218, 0.1111111111111111, 0.3451724137931034, 0.5104081632653061, 0.5998461538461539, 0.42880952380952375, 0.7111111111111111]","[0.1, 0.1, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.5, 0.0, 0.2, 0.0, 0.4, 0.1, 0.0]"
2561366.0,Frankie Luvu,"[0.4140000000000001, 0.25031249999999994, 0.5002380952380951, 0.42499999999999993, 0.32586956521739135, 0.5104081632653061, 0.46153846153846156, 0.42880952380952375]","[0.8, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.1]"
2553657.0,Neville Hewitt,"[0.25031249999999994, 0.1785714285714284, 0.7606521739130435, 0.47250000000000014, 0.5104081632653061, 0.5384615384615384, 0.7111111111111111]","[0.0, 0.0, 1.6, 1.2000000000000002, 0.0, 0.30000000000000004, 0.0]"
2555256.0,Jordan Jenkins,"[0.030937500000000066, 0.16666666666666663, 0.5002380952380951, 0.45652173913043476, 0.1111111111111111, 0.3103448275862069]","[0.1, 0.4, 0.0, 1.3, 0.0, 0.0]"
2558819.0,Derrick Jones,"[0.25031249999999994, 0.33333333333333326, 0.39249999999999996, 0.0004166666666666202, 0.673469387755102, 0.7111111111111111]","[0.0, 0.2, 0.30000000000000004, 0.2, 0.4, 0.0]"
71251.0,Patrick Chung,"[0.3548387096774194, 0.7498076923076922, -0.8631818181818199, 0.5492156862745098, 0.2857142857142857, 0.4598, 0.3055555555555556, 0.6792452830188679]","[0.0, 0.5, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0, 0.1]"
89756.0,Jason McCourty,"[0.28619047619047616, 0.8888888888888887, 0.764705882352941, 0.7425714285714285, 0.5, 0.3055555555555556, 0.6415094339622641]","[0.1, 0.5, 0.2, 0.8, 0.5, 0.0, 0.1]"
494287.0,Devin McCourty,"[0.3548387096774194, 0.5575, -0.8631818181818199]","[0.0, 0.0, 0.0]"
2533057.0,Dont'a Hightower,"[0.8387096774193549, 0.5575, -0.8631818181818199, 0.7113333333333332, 0.568627450980392, 0.2857142857142857, 0.64, 0.3055555555555556]","[0.7000000000000001, 0.2, 0.0, 0.8, 0.1, 0.0, 0.4, 0.0]"
2533062.0,Stephon Gilmore,"[0.38095238095238093, 0.3867741935483871, 0.49980769230769234, 0.48911111111111116, 0.5294117647058822, 0.5425714285714284, 0.6597999999999999, 0.3055555555555556]","[0.5, 0.1, 0.0, 0.8, 0.6000000000000001, 0.30000000000000004, 0.7000000000000001, 0.0]"
2541243.0,Duron Harmon,"[0.3548387096774194, 0.7882692307692307, -0.8631818181818199, 0.3333333333333333, 0.6472549019607842, 0.2857142857142857, 0.47980000000000006, 0.5280555555555555]","[0.0, 0.1, 0.0, 0.4, 0.5, 0.0, 0.2, 0.0]"
2543699.0,Kyle Van Noy,"[0.8653846153846154, -0.8631818181818199, 0.35555555555555546, 0.5884313725490194, 0.31399999999999995, 0.47979999999999995, 0.3055555555555556]","[1.1, 0.0, 0.30000000000000004, 0.5, 0.2, 0.1, 0.0]"
2560822.0,Parry Nickerson,[],[]
2560754.0,J.C. Jackson,"[0.5555555555555555, 0.3548387096774194, -0.8631818181818199, 0.7777777777777778, 0.8235294117647058, 0.6198, 0.3055555555555556]","[0.2, 0.0, 0.0, 0.1, 1.3, 0.0, 0.0]"
2556119.0,Elandon Roberts,"[0.038076923076922994, 0.28093749999999984]","[0.0, 0.1]"
2539280.0,John Simon,"[0.5686274509803921, 0.4, 0.3055555555555556]","[0.0, 0.0, 0.0]"
2556571.0,Jonathan Jones,"[0.6274509803921567, 0.5597999999999999, 0.3055555555555556]","[0.2, 0.0, 0.0]"
2561157.0,Keion Crossen,[0.6308333333333332],[1.6]
496814.0,Albert McClellan,[0.8673333333333333],[0.5]
494261.0,Kurt Coleman,"[0.7333333333333333, 0.32586956521739135, 0.5348837209302325]","[0.0, 0.0, 0.0]"
2533008.0,Demario Davis,"[0.6739130434782609, 0.4594594594594595]","[0.0, 0.0]"
2539982.0,A.J. Klein,"[0.7333333333333333, 0.8144285714285715, 0.6739130434782609, 0.4594594594594595]","[0.0, 0.1, 0.0, 0.0]"
2555277.0,Eli Apple,"[0.8166666666666667, 0.03366666666666666, 0.6739130434782609, 0.4594594594594595, 0.5348837209302325]","[0.2, 0.2, 0.0, 0.0, 0.0]"
2558061.0,Marshon Lattimore,"[0.7333333333333333, 0.3003333333333335, 0.6739130434782609, 0.4594594594594595]","[0.0, 0.7000000000000001, 0.0, 0.0]"
2558163.0,Alex Anzalone,"[0.7333333333333333, 0.4594594594594595]","[0.0, 0.0]"
2558847.0,Marcus Williams,"[0.5959615384615383, 0.7333333333333333, 0.8669999999999999, 0.7606521739130435, 0.4594594594594595]","[1.7000000000000002, 0.0, 1.4000000000000001, 0.30000000000000004, 0.0]"
2552484.0,P.J. Williams,[],[]
2555530.0,Vonn Bell,"[0.20033333333333334, 0.6954347826086957, 0.5348837209302325]","[0.4, 0.1, 0.0]"
2505708.0,Mike Adams,"[0.09203703703703708, 0.6785714285714286, 0.1935483870967742, 0.29382352941176515, 0.23959999999999992]","[0.0, 0.4, 0.1, 0.6000000000000001, 0.0]"
2506352.0,Thomas Davis,"[0.7722727272727276, 0.6248214285714286, 0.7096774193548387, 0.23959999999999992]","[0.7000000000000001, 0.1, 1.6, 0.0]"
2533056.0,Luke Kuechly,"[0.2169565217391305, 0.6428571428571429]","[0.30000000000000004, 0.0]"
2540152.0,Eric Reid,"[0.18687500000000018, 0.5712499999999999, 0.5809677419354838, 0.23959999999999992, 0.7608695652173914, 0.7916666666666666, 0.41708333333333325]","[0.4, 0.0, 0.8, 0.0, 1.2000000000000002, 0.0, 0.1]"
2555175.0,James Bradberry,"[0.5712499999999999, 0.6774193548387096, 0.2610869565217391, 0.5833333333333334, 0.37999999999999995, 0.36699999999999994]","[0.0, 1.1, 0.0, 0.0, 0.2, 0.1]"
2560753.0,Donte Jackson,"[0.8327777777777777, 0.8214285714285714, 0.1935483870967742, 0.23959999999999992, 0.5652173913043478, 0.5833333333333334, 0.41708333333333325, 0.6813636363636363, 0.36699999999999994, 0.2222222222222221]","[1.6, 0.1, 0.1, 0.0, 0.1, 0.0, 0.1, 1.6, 0.1, 0.0]"
2561093.0,Jermaine Carter,"[0.2631578947368421, 0.2799999999999999, 0.36699999999999994, 0.2222222222222221]","[0.2, 0.1, 0.1, 0.0]"
80668.0,Captain Munnerlyn,"[0.2610869565217391, 0.41708333333333325]","[0.0, 0.1]"
2553441.0,David Mayo,"[0.23959999999999992, 0.3260869565217391, 0.5833333333333334, 0.41708333333333325, 0.20947368421052626, 0.5, 0.2222222222222221]","[0.0, 0.2, 0.0, 0.1, 0.0, 0.30000000000000004, 0.0]"
2556735.0,Ken Crawley,[0.5348837209302325],[0.0]
2560775.0,Rashaan Gaulden,"[0.5, 0.5833333333333334, 0.41708333333333325, 0.6952173913043478, 0.36699999999999994, 0.4169444444444443]","[0.2, 0.0, 0.1, 1.7000000000000002, 0.1, 0.5]"
2532431.0,Craig Robertson,"[0.06633333333333336, 0.5348837209302325]","[0.2, 0.0]"
2539277.0,Manti Te'o,"[0.09966666666666664, 0.5348837209302325]","[0.1, 0.0]"
2541192.0,Chris Banjo,[],[]
2559181.0,Justin Hardee,[],[]
2560875.0,Andre Smith,[0.41694444444444434],[0.4]
2561009.0,Marquis Haynes,[],[]
2499257.0,Colin Jones,"[0.6194000000000002, 0.36699999999999994, 0.5833333333333333]","[0.5, 0.1, 0.4]"
2541832.0,Jeff Heath,"[0.37755555555555503, 0.5277777777777778, 0.5328333333333337, 0.4373750000000004, 0.375, 0.4848484848484852, 0.42574468085106365, 0.42531914893617023, 0.7435897435897436, 0.5711904761904762, 0.797261904761905, 0.5497500000000001, 0.4893617021276595, 0.7439534883720931]","[0.8, 0.2, 2.0, 0.1, 0.0, 0.7000000000000001, 0.0, 0.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.7000000000000001]"
2552568.0,Byron Jones,"[0.23382978723404244, 0.5, 0.9207894736842106, 0.1951219512195121, 0.15024999999999997, 0.12765957446808493, 0.6153846153846154, 0.4997619047619048, 0.4056756756756755, 0.39974999999999994, 0.77475, 0.4893617021276595, 0.3486046511627906]","[0.30000000000000004, 0.1, 0.30000000000000004, 0.0, 0.2, 0.0, 0.0, 0.0, 0.4, 0.0, 0.6000000000000001, 0.0, 0.0]"
2555310.0,Jaylon Smith,"[0.5555555555555551, 0.6868750000000005, 0.3902439024390243, 0.44999999999999984, 0.4347826086956518, 0.6153846153846154, 0.08135135135135133, 0.39974999999999994, 0.6954347826086953, 0.5497500000000001, 0.702127659574468, 0.3720930232558139]","[1.4000000000000001, 2.2, 0.7000000000000001, 0.4, 1.1, 0.0, 0.0, 0.0, 1.9000000000000001, 0.0, 0.1, 0.1]"
2557840.0,Chidobe Awuzie,"[0.5555555555555551, 0.46733333333333343, 0.2676785714285718, 0.6341463414634146, 0.65025, 0.6806382978723402, 0.375, 0.6347297297297297, 0.8936170212765957, 0.42531914893617023, 0.6153846153846154, 0.4997619047619048, 0.08135135135135133, 0.6249999999999999, 0.5252564102564106, 0.5497500000000001, 0.5108510638297873, 0.3486046511627906]","[1.4000000000000001, 0.1, 0.5, 0.2, 1.6, 1.5, 0.0, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.6000000000000001, 1.2000000000000002, 0.0, 0.1, 0.0]"
2558159.0,Xavier Woods,"[0.3861363636363632, 0.532666666666667, 0.3902439024390243, 0.72525, 0.375, 0.12765957446808493, 0.42531914893617023, 0.6153846153846154, 0.4997619047619048, 0.08135135135135133, 0.39974999999999994, 0.27227272727272717, 0.5497500000000001, 0.5534042553191489]","[0.9, 2.0, 0.1, 2.4000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2]"
2560908.0,Leighton Vander Esch,"[0.3775555555555552, 0.5121951219512195, 0.5, 0.375, 0.42531914893617023, 0.7378571428571428, 0.10810810810810802, 0.40428571428571436]","[1.4000000000000001, 0.0, 0.9, 0.0, 0.0, 0.8, 0.1, 0.5]"
2552686.0,Damien Wilson,"[0.5300000000000002, 0.1951219512195121]","[0.1, 0.0]"
2532875.0,Janoris Jenkins,"[0.3955813953488372, 0.05685714285714268, 0.5104081632653061, 0.47058823529411764, 0.3329629629629629, 0.5238095238095236, 0.0003225806451612542, 0.32586956521739124, 0.61, 0.530612244897959, 0.4594594594594595, 0.48957446808510635, 0.4886666666666667, 0.22704545454545447, 0.5121951219512195, 0.2966666666666666, 0.6428571428571429]","[0.30000000000000004, 0.1, 0.5, 0.2, 0.0, 1.8, 0.0, 0.2, 0.2, 0.5, 0.0, 0.0, 0.5, 0.0, 0.0, 0.4, 0.0]"
2533534.0,Olivier Vernon,"[0.3003333333333335, 0.4489795918367347, 0.38264705882352934, 0.3329629629629629, 0.28571428571428553, 0.0003225806451612542, 0.2606521739130434, 0.5609756097560976, 0.5104081632653062, 0.38636363636363635, 0.48957446808510635, 0.4886666666666667, 0.4088636363636363, 0.5121951219512195, 0.6428571428571429]","[0.7000000000000001, 0.1, 0.0, 0.0, 0.8, 0.0, 0.0, 0.1, 1.2000000000000002, 0.0, 0.0, 0.5, 0.30000000000000004, 0.0, 0.0]"
2535687.0,Michael Thomas,"[0.36700000000000005, 0.48837209302325574, 0.5306122448979591, 0.38264705882352934, 0.4444444444444444, 0.28571428571428553, 0.5609756097560976, 0.4285714285714285, 0.6756756756756757, 0.40886363636363643, 0.5531914893617021, 0.4, 0.4318181818181818, 0.14814814814814797, 0.6428571428571429]","[0.7000000000000001, 0.4, 0.0, 0.0, 0.0, 0.8, 0.1, 1.2000000000000002, 0.8, 0.0, 0.2, 0.0, 0.2, 0.0, 0.0]"
2553822.0,Curtis Riley,"[0.03366666666666666, 0.29441176470588226, 0.7, 0.36755102040816323, 0.38264705882352934, 0.3329629629629629, 0.5238095238095236, 0.2903225806451613, 0.8775510204081632, 0.49978260869565216, 0.7319512195121951, 0.4443055555555553, 0.43270270270270267, 0.4770454545454546, 0.6595744680851063, 0.6442222222222221]","[0.2, 0.6000000000000001, 1.2000000000000002, 0.0, 0.0, 0.0, 1.1, 0.6000000000000001, 1.3, 0.8, 0.4, 1.4000000000000001, 0.30000000000000004, 0.5, 0.7000000000000001, 0.1]"
2555522.0,B.J. Goodson,"[0.4838709677419355, 0.28125000000000006, 0.310689655172414, 0.13486486486486463, 0.38264705882352934, 0.5238095238095236, 0.5161290322580645, 0.6216216216216216, 0.6170212765957447, 0.4664444444444445, 0.4772727272727272]","[1.0, 0.5, 0.1, 0.0, 0.0, 0.8, 1.2000000000000002, 0.8, 0.4, 0.30000000000000004, 0.5]"
2561001.0,Grant Haley,"[0.3235294117647058, 0.6542307692307693, 0.5716326530612245, 0.3329629629629629]","[0.0, 0.1, 0.4, 0.0]"
2561015.0,Lorenzo Carter,"[0.03366666666666666, 0.6326530612244898, 0.38264705882352934, 0.3329629629629629, 0.45652173913043476, 0.5609756097560976, 0.49977272727272715, 0.38636363636363635, 0.6595744680851063, 0.5555555555555556, 0.5121951219512195, 0.33333333333333326, 0.6428571428571429]","[0.0, 0.8, 0.0, 0.0, 0.2, 0.1, 0.0, 0.0, 0.7000000000000001, 0.5, 0.0, 0.4, 0.0]"
2561318.0,Tae Davis,"[0.2333333333333334, 0.4242424242424243, 0.379310344827586, 0.13486486486486468, 0.38264705882352934, 0.407037037037037, 0.5238095238095236, 0.32290322580645153, 0.6382978723404255, 0.28239130434782606, 0.5609756097560976, 0.38636363636363635, 0.6808510638297871, 0.5454545454545454, 0.5121951219512195, 0.6670370370370369]","[0.4, 1.0, 0.1, 0.30000000000000004, 0.0, 0.1, 0.8, 0.9, 2.2, 0.1, 0.1, 0.0, 0.0, 1.1, 0.0, 0.1]"
2539338.0,B.W. Webb,"[0.3023255813953488, 0.8529411764705881, 0.36755102040816323, 0.38264705882352934, 0.3329629629629629, 0.28571428571428553, 0.5483870967741934, 0.5432608695652175, 0.5609756097560976, 0.306326530612245, 0.2975675675675675, 0.5225000000000001, 0.48957446808510635, 0.4, 0.27249999999999996, 0.5121951219512195, 0.22222222222222213, 0.6428571428571429]","[0.1, 0.6000000000000001, 0.0, 0.0, 0.0, 0.8, 0.9, 0.7000000000000001, 0.1, 1.2000000000000002, 0.0, 0.30000000000000004, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0]"
2555531.0,Anthony Brown,"[0.4835483870967745, 0.44999999999999984, 0.375, 0.5943243243243241, 0.42574468085106365, 0.42531914893617023, 0.6153846153846154, 0.4997619047619048, 0.10810810810810802, 0.39974999999999994, 0.5497500000000001]","[2.1, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
2543738.0,Kareem Martin,"[0.37541666666666657, 0.0003225806451612542, 0.4083673469387755, 0.4594594594594595, 0.4543181818181817]","[0.0, 0.0, 1.2000000000000002, 0.2, 0.8]"
496937.0,Sean Lee,"[0.6095121951219513, 0.52525, 0.37142857142857155, 0.4257446808510637, 0.6170212765957447, 0.39974999999999994]","[0.5, 0.0, 0.30000000000000004, 0.1, 0.7000000000000001, 0.0]"
2550262.0,Joe Thomas,"[0.5997777777777774, 0.7236170212765957]","[1.1, 0.5]"
71197.0,Connor Barwin,[0.32432432432432434],[0.1]
2561017.0,Sean Chandler,"[0.1423809523809522, 0.0003225806451612542, 0.6818181818181819, 0.8478260869565217, 0.3937878787878786, 0.2975675675675675, 0.38636363636363635, 0.6666666666666666, 0.22704545454545447, 0.5121951219512195, 0.5925925925925926, 0.6428571428571429]","[0.0, 0.0, 1.4000000000000001, 0.2, 0.6000000000000001, 0.0, 0.0, 0.5, 0.0, 0.0, 0.5, 0.0]"
2550365.0,Kenny Ladler,"[0.796122448979592, 0.34782608695652173, 0.5609756097560976, 0.6590909090909091, 0.5121951219512195, 0.14814814814814797, 0.6428571428571429]","[0.7000000000000001, 0.2, 0.1, 0.5, 0.0, 0.0, 0.0]"
2552427.0,Tony Lippett,"[0.3823529411764703, 0.5, 0.5121951219512195, 0.14814814814814797, 0.6428571428571429]","[0.7000000000000001, 0.5, 0.0, 0.0, 0.0]"
2557920.0,Jourdan Lewis,[],[]
2539233.0,Shawn Williams,"[0.48484848484848475, 0.25553191489361704, 0.4857142857142857, 0.470294117647059, 0.024999999999999467, 0.1428571428571427, -0.0002941176470589237, 0.49999999999999994, 0.5, 0.3181818181818182, 0.5386538461538461, 0.4523809523809523, 0.4375, 0.5871739130434782, 0.3960416666666666, 0.4408474576271186]","[0.0, 0.1, 0.1, 0.0, 0.2, 0.0, 0.1, 0.8, 0.1, 0.9, 0.0, 0.8, 0.0, 0.0, 0.30000000000000004, 0.0]"
2555528.0,Nick Vigil,"[0.32586956521739124, 0.48484848484848475, 0.34375, 0.4408823529411765, 0.5221739130434778, 0.1428571428571427, 0.5291176470588234, 0.6500000000000004, 0.27525000000000005, 0.5174137931034483, 0.39977777777777757, 0.8076923076923077, 0.53125, 0.6958695652173913, 0.6875, 0.4915254237288135]","[0.0, 0.0, 0.0, 0.1, 0.7000000000000001, 0.0, 0.1, 0.8, 1.2000000000000002, 0.8, 0.8, 0.8, 0.2, 0.0, 0.4, 0.2]"
2555547.0,KeiVarae Russell,"[0.6663636363636364, 0.75, 0.543142857142857, 0.1428571428571427, 0.7727272727272726, 0.5749999999999998, 0.7931034482758621, 0.5, 0.11340909090909093, 0.5771153846153846, 0.16666666666666669, 0.5627083333333334, 0.6271186440677966]","[0.7000000000000001, 0.0, 0.1, 0.0, 1.3, 1.8, 0.2, 0.1, 0.30000000000000004, 0.2, 0.2, 0.8, 0.6000000000000001]"
2556367.0,William Jackson,"[0.34375, 0.37142857142857144, 0.08794117647058827, 0.3638636363636359, 0.5, -0.0002941176470589237, -1.3010426069826053e-19, 0.4482758620689655, 0.5, 0.5386538461538461, 0.785952380952381, 0.59375, 0.5871739130434782, 0.3333333333333333, 0.6779661016949152]","[0.0, 0.0, 0.0, 0.6000000000000001, 0.4, 0.1, 0.2, 0.4, 0.1, 0.0, 0.8, 0.2, 0.0, 0.2, 0.5]"
2558786.0,Brandon Wilson,"[0.48484848484848475, 0.1428571428571427]","[0.0, 0.0]"
2560839.0,Darius Phillips,[0.5199999999999999],[0.1]
2560970.0,Jessie Bates,"[0.48484848484848475, 0.3865909090909089, 0.34375, 0.37142857142857144, 0.08794117647058827, 0.23809523809523755, 0.1428571428571427, 0.2938235294117646, 0.6404000000000001, 0.125, 0.6036206896551725, 0.5, 0.05779069767441849, 0.5386538461538461, 0.14285714285714285, 0.4375, 0.5871739130434782, 0.5002083333333333, 0.4408474576271186]","[0.0, 0.2, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.30000000000000004, 0.5, 0.7000000000000001, 0.1, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.6000000000000001, 0.0]"
2543474.0,Darqueze Dennard,"[0.8484848484848485, 0.34375, 0.37142857142857144, 0.08794117647058827, 0.4318181818181813, -1.3010426069826053e-19, 0.5199999999999999, 0.2952272727272727, 0.5386538461538461, 0.35738095238095235, 0.4375, 0.8260869565217391]","[0.4, 0.0, 0.0, 0.0, 0.6000000000000001, 0.2, 0.1, 0.8, 0.0, 0.6000000000000001, 0.0, 0.0]"
2550647.0,Kasim Edebali,[0.42052631578947364],[0.30000000000000004]
496727.0,Morgan Burnett,"[0.40024999999999994, 0.7142857142857143, 0.030606060606060574, 0.2857142857142856, 0.3431428571428572, 0.8201999999999999, 0.717391304347826]","[0.0, 0.1, 0.0, 0.5, 0.1, 0.0, 0.1]"
496733.0,Joe Haden,"[0.8126249999999999, 0.45742857142857146, 0.42857142857142844, 0.3714285714285714, 0.43333333333333346, 0.5399999999999998, 0.6523913043478261, 0.5454545454545454]","[1.2000000000000002, 0.2, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0]"
2532946.0,Coty Sensabaugh,"[0.37142857142857144, 0.030606060606060574, 0.07142857142857133, 0.48599999999999993, 0.1, 0.5399999999999998, 0.6523913043478261, 0.5454545454545454]","[0.0, 0.0, 0.1, 0.5, 0.0, 0.0, 0.0, 0.0]"
2535613.0,L.J. Fort,"[0.45024999999999976, 0.37142857142857144, 0.3336363636363636, 0.42857142857142855, 0.26666666666666666, 0.58, 0.782608695652174, 0.5454545454545454]","[0.1, 0.0, 0.7000000000000001, 0.0, 0.30000000000000004, 0.1, 0.0, 0.0]"
2541696.0,Jordan Dangerfield,"[0.37142857142857144, 0.030606060606060574, -1.5835547159273997e-16, 0.4002857142857142, 0.1, 0.5399999999999998, 0.6523913043478261, 0.5454545454545454]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2552289.0,Bud Dupree,"[0.16243243243243233, 0.37142857142857144, 0.060606060606060635, 0.5717857142857142, 0.40028571428571424, 0.1, 0.5454545454545454]","[0.30000000000000004, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0]"
2560712.0,Terrell Edmunds,"[0.6030882352941177, 0.030606060606060574, 0.21464285714285708, 0.5431428571428571, 0.19966666666666663, 0.44462962962962993, 0.6523913043478261, 0.5555555555555557]","[0.7000000000000001, 0.0, 0.5, 0.1, 0.2, 0.5, 0.0, 0.8]"
2507843.0,Vincent Rey,"[0.49999999999999994, 0.23499999999999996]","[0.5, 0.6000000000000001]"
2558982.0,Hardy Nickerson,"[0.5681818181818182, 0.34375, 0.37142857142857144, 0.20588235294117643, 0.2058823529411764, 0.19999999999999996, 0.5689655172413793, 0.3997777777777775, 0.4375, 0.782608695652174, 0.4791666666666667, 0.4408474576271186]","[0.1, 0.0, 0.0, 0.30000000000000004, 0.6000000000000001, 0.7000000000000001, 1.1, 1.3, 0.0, 0.4, 0.6000000000000001, 0.0]"
2558064.0,T.J. Watt,"[0.4545454545454547, 0.42761904761904773, -1.5835547159273997e-16, 0.2857142857142857, 0.3663333333333334, 0.6202, 0.5454545454545454]","[0.1, 1.5, 0.0, 0.1, 0.5, 0.2, 0.0]"
2556559.0,Mike Hilton,"[0.7666666666666667, 0.11386363636363674, 0.5399999999999998, 0.6523913043478261]","[1.3, 0.2, 0.0, 0.0]"
2555355.0,Clayton Fejedelem,"[0.44444444444444486, 0.56, 0.35738095238095235]","[0.30000000000000004, 0.2, 0.5]"
2552266.0,Anthony Chickillo,"[0.6933870967741936, 0.5399999999999998, 0.6523913043478261]","[0.5, 0.0, 0.0]"
2558849.0,Cameron Sutton,[],[]
2532828.0,Lavonte David,"[0.6249999999999998, 0.4594594594594595, 0.9413235294117646, 0.6231147540983606, 0.7144642857142856, 0.6801999999999999, 0.7096774193548387, 0.5673134328358209, 0.5808064516129032, 0.14285714285714285, 0.18227272727272723]","[0.9, 0.0, 1.4000000000000001, 0.1, 0.7000000000000001, 0.0, 0.1, 0.30000000000000004, 0.0, 0.0, 0.1]"
2550565.0,Adarius Taylor,"[0.26130434782608686, 0.4594594594594595, 0.720735294117647, 0.7096774193548387, 0.5374626865671641, 0.5808064516129032, 0.14285714285714285, 0.18227272727272723]","[0.4, 0.0, 0.4, 0.1, 0.1, 0.0, 0.0, 0.1]"
2556456.0,Andrew Adams,"[0.1851851851851849, 0.08166666666666665, 0.4594594594594595, 0.6617647058823527, 0.6231147540983606, 0.6428571428571429, 0.5555555555555556, 0.7309615384615386, 0.6801999999999999, 0.7096774193548387, 0.5223880597014925, 0.14285714285714285, 0.18227272727272723]","[0.0, 0.1, 0.0, 0.2, 0.1, 0.6000000000000001, 0.0, 0.2, 0.0, 0.1, 0.0, 0.0, 0.1]"
2556934.0,Javien Elliott,"[0.5588235294117646, 0.5358928571428571, 0.5555555555555556, 0.6348076923076923, 0.5223880597014925, 0.14285714285714285, 0.18227272727272723]","[1.2000000000000002, 0.1, 0.0, 0.4, 0.0, 0.0, 0.1]"
2560930.0,Jordan Whitehead,"[0.6231147540983606, 0.5358928571428571, 0.5555555555555556, 0.5192307692307693, 0.6801999999999999, 0.7096774193548387, 0.5374626865671641, 0.18227272727272723, 0.5544444444444445]","[0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.1, 0.1, 0.7000000000000001]"
2561039.0,Carlton Davis,"[0.47058823529411764, 0.7540983606557377, 0.7777777777777778, 0.5192307692307693, 0.6801999999999999]","[0.9, 0.5, 0.5, 0.0, 0.0]"
2506861.0,Brent Grimes,"[0.8653333333333332, 0.4594594594594595, 0.7794117647058824, 0.6231147540983606, 0.5001785714285713, 0.5555555555555556, 0.6732692307692307, 0.8, 0.7096774193548387, 0.5223880597014925, 0.7420967741935484, 0.14285714285714285, 0.18227272727272723]","[0.1, 0.0, 0.9, 0.1, 0.0, 0.0, 0.5, 0.6000000000000001, 0.1, 0.0, 0.0, 0.0, 0.1]"
2555307.0,Devante Bond,"[0.4594594594594595, 0.7096774193548387]","[0.0, 0.1]"
2539334.0,Desmond Trufant,"[0.42892857142857127, 0.5185185185185185, 0.3333333333333333, 0.500625, 0.5096226415094339, 0.8833333333333334, 0.5638181818181818, 0.4772727272727273]","[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0]"
2539653.0,Robert Alford,"[0.729375, 0.045000000000000054, 0.5185185185185185, 0.5096226415094339, 0.6333333333333333, 0.43636363636363634, 0.3199999999999999, 0.5192307692307693]","[0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2552301.0,Vic Beasley,"[0.5185185185185185, 0.3333333333333333, 0.6333333333333333, 0.5192307692307693, 0.2727272727272727]","[0.0, 0.0, 0.0, 0.0, 0.0]"
2555162.0,Deion Jones,"[0.4377083333333333, 0.045000000000000054, 0.741111111111111, 0.37074074074074076, 0.6046511627906979, 0.5096226415094339, 0.6333333333333333, 0.6181818181818182, 0.6199999999999999, 0.5192307692307693, 0.5229545454545454]","[0.2, 0.0, 0.7000000000000001, 0.1, 0.4, 0.0, 0.0, 0.8, 0.0, 0.0, 0.1]"
