nflId,name,med_coverage,average_coverage,numPlays,position
2560718,Rashaan Evans,5.7178587899,5.7217049609,194,LB
2561340,Tre Herndon,4.3572070734,4.3882004762,32,CB
2556798,Kenneth Durden,8.2861807979,8.1874891169,3,CB
2557837,Reuben Foster,5.883795749400001,6.147747987200001,132,OLB
2499278,Malcolm Smith,6.0432733841,6.2356108453,122,OLB
2560850,D.J. Reed,7.0419758872000005,8.6148403082,139,DB
2543494,Dee Ford,4.6882785229,4.752382376,5,DE
2561117,Tarvarius Moore,4.5453951701,5.2800970952999995,76,DB
2559208,Ryan Lewis,6.0129543567,5.2239581073000005,81,CB
2559012,Eric Wilson,5.4674135915,6.1617332786,109,OLB
2560984,Oren Burks,5.3202100155,5.8603408902,45,LB
2553710,Deshazor Everett,6.589786392000001,8.209631054199999,38,SS
2559164,Michael Davis,4.678084728,5.0080993293,267,CB
2560901,Kevin Toliver,6.2128137577,5.991243161799999,71,DB
2532966,Bobby Wagner,6.0586211426,6.4525969377,382,MLB
2560728,Tre Flowers,4.1064271880000005,4.7796351167,377,CB
2558159,Xavier Woods,14.7069450121,13.961030847,395,FS
2555380,Cyrus Jones,7.075574409800001,7.7951112102,6,CB
2535609,DeShawn Shead,2.9017468662,3.9271517601999997,122,CB
2560754,J.C. Jackson,4.0456644884,4.8315656718,178,DB
2561157,Keion Crossen,3.5146768482,3.3214997306,26,DB
2506861,Brent Grimes,5.9667567386,5.8977343204,329,CB
2543643,Nat Berhe,4.4285054331,4.7707729231,23,SS
2560741,Holton Hill,5.2255782435,4.9635020077,115,CB
2556567,Isaiah Johnson,13.1026606021,12.5707207375,160,S
2555155,Deon Bush,13.368025938699999,13.2257319093,76,SS
2555381,DeAndre Houston-Carson,7.696540276,8.9295985674,27,FS
2560750,Joel Iyiegbuniwe,4.8575897669,4.9804957088,15,LB
2557920,Jourdan Lewis,5.2210846167,5.2655689086,96,CB
2556588,Eric Lee,5.7682690011,5.6227598765,9,DE
2560982,Tony Brown,5.9584735659,5.7735580551,122,CB
2556394,Chris Milton,4.076639913399999,4.1192309394,27,CB
2557995,Marcus Maye,13.5033427905,13.2742627228,150,FS
2541864,Josh Martin,4.8717904003,4.3151520295,9,OLB
2543563,Kevin Pierre-Louis,4.2500832867,5.0267139951,21,ILB
2559058,Maurice Smith,13.408168285599999,13.1122608999,23,S
2543724,Walt Aikens,8.22364366,9.9332600541,16,CB
2556542,Nicholas Grigsby,7.6261313594,6.8194517769,11,LB
2560795,Avonte Maddox,8.492515924500001,10.667975303099999,272,CB
494277,Kendrick Lewis,12.681741387899999,11.969309011500002,113,FS
2558077,Delano Hill,8.421599655,9.2920981918,136,SS
2543823,E.J. Gaines,5.3219375824,5.2572733091,87,CB
2559054,Nicholas Morrow,5.886824549,6.0837351806,185,ILB
2558971,Greg Mabin,5.4518068399,5.2094837029,55,CB
2533459,Nate Stupar,5.3268580662,5.7635807225,28,ILB
2541944,Russell Shepard,3.6906254751999996,3.6906254751999996,1,WR
2557952,Wayne Gallman,2.5456630081,2.5456630081,1,RB
2560815,Kam Moore,6.699197112899999,6.699197112899999,2,DB
2561317,Jawill Davis,47.1211926163,47.1211926163,1,WR
2561318,Tae Davis,5.9310873791,6.0894616875,148,ILB
2532431,Craig Robertson,5.6388962715,5.6139781567,32,OLB
2557862,Chris Wormley,7.4569025463,7.4569025463,1,DE
2535613,L.J. Fort,5.4538761787,5.7243893645,153,ILB
2558988,Lenzy Pipkins,4.5536991487,4.7247763708,35,CB
2559087,Arthur Maulet,4.4036498852,4.572153704100001,49,CB
2539280,John Simon,5.730270582899999,5.7842969465,9,DE
2561131,George Odum,10.6083430848,10.6612883647,87,FS
2553562,Dean Marlowe,13.7768590457,13.147531261300001,19,DB
2541756,Brynden Trawick,5.2026622526,5.2026622526,1,FS
2540152,Eric Reid,12.6654754336,12.447621921300001,325,SS
2533058,Vontaze Burfict,6.0230892454,6.0945551999,127,OLB
2552321,Stephone Anthony,7.058342127,6.8762732964,4,MLB
2508107,Jimmy Smith,3.8558167416000004,4.3196711866,269,CB
2557965,Myles Garrett,5.7586056861,5.7586056861,1,DE
2558119,Josh Jones,7.122979008,8.4181842659,217,SS
2556587,Cre'von LeBlanc,3.8505401939999997,4.1326202689,200,CB
2560808,Quenton Meeks,3.906594472,3.762644253,21,CB
744,Calais Campbell,5.5390276087,5.5390276087,1,DE
2555542,Jordan Lucas,12.060073689700001,11.0655590377,129,FS
2561020,Bradley Chubb,4.4518608912,4.182733936,10,DE
2555171,Tyler Matakevich,4.9555582807,5.1722613277,18,ILB
2495136,Bruce Carter,5.507479031,5.9469276039,33,ILB
2556443,Sharrod Neasman,6.9953039908,7.8254640824,185,SS
2560897,Matthew Thomas,6.2699415956,6.6018824372000005,3,LB
2555394,Daryl Worley,5.5467616597000005,5.187924167699999,170,CB
2532869,George Iloka,12.114628763199999,11.846372318399998,57,FS
2558168,Rasul Douglas,6.1918487097,6.6007243239,263,CB
2541741,LaRoy Reynolds,2.6276012725999998,2.0865223935,3,MLB
2532789,Mark Barron,5.7948034002,5.8633335312,203,ILB
2559181,Justin Hardee,3.1723657625999997,3.8419602958,30,DB
2533534,Olivier Vernon,5.1844405112,4.9597282727,284,DE
2555366,Deiondre' Hall,31.9375485154,31.8279326085,5,CB
2559260,Tre Sullivan,13.6369896292,14.382617285899999,123,DB
2541431,Kemal Ishmael,6.113345861699999,6.7629772061,22,FS
2556456,Andrew Adams,8.4159227138,9.3092492227,173,FS
2556934,Javien Elliott,4.0691796727,4.4247770392,178,CB
2541696,Jordan Dangerfield,16.928331798,16.6737434476,26,S
2507843,Vincent Rey,4.9113535165,5.1995812821,60,OLB
2558786,Brandon Wilson,3.5684583828,4.8468753421,32,S
2560839,Darius Phillips,3.6580470704000003,4.3021486618,112,CB
2560719,Brandon Facyson,3.4153259464,3.5604941409,4,CB
2557931,Cordrea Tankersley,6.5291210258,6.1154833434,11,CB
2553655,Anthony Harris,12.872365123699998,12.1665974192,193,FS
2543712,Terrence Brooks,15.473251042000001,14.0999023268,35,SS
238227,Mike Mitchell,12.3762228419,12.4463185176,105,FS
2561149,Matthew Adams,5.7948814971000004,5.8342715875,69,ILB
2553817,Corey Moore,11.4733431578,10.4247070561,21,SS
2534846,Neiko Thorpe,2.9995750583999996,3.9030911370999997,10,CB
2560999,Shaquem Griffin,8.7208796652,8.7208796652,2,LB
2506352,Thomas Davis,5.389430223300001,5.5566574895,279,OLB
2556550,Josh Hawkins,6.5834291274000005,6.4400160225,4,CB
2559934,Justin Lawler,4.1723956448,4.0250218488,8,DE
2552259,Josh Shaw,10.2010081138,9.3760642649,42,CB
2507948,Frank Zombo,5.1042321736,5.07776436,8,OLB
2532870,Melvin Ingram,8.8145465847,10.0938010396,3,DE
2537931,Josh Gordon,41.1131471635,40.9919818281,3,WR
2543739,Dontae Johnson,2.6170446775,2.9509988367,4,CB
2543874,Andre Hal,15.231512786400002,14.4332086552,124,FS
2558853,Mike Tyson,14.1966110704,13.4142503151,68,CB
2555547,KeiVarae Russell,4.1260449931,4.6755903300999995,68,CB
2561383,Ben Niemann,7.3858835189,7.0810901962,17,LB
2561417,Charvarius Ward,5.0637859229,4.8530667947,52,CB
2558165,Tarell Basham,5.2569078651,4.8136481376999996,36,LB
2508007,Marcus Sherels,6.133760240599999,6.6495368312,14,CB
2555168,Kentrell Brothers,8.6658347525,8.361356329,3,MLB
2543608,Dexter McDougle,3.2521376438,3.9369767407,61,CB
2561022,Jack Cichy,2.7876876283,2.7876876283,1,LB
2555307,Devante Bond,5.0054751041,5.1133758918,56,OLB
2550767,C.J. Goodwin,5.3708245938,5.3708245938,2,CB
2560764,Danny Johnson,5.2251077624,5.6218092198,36,DB
2560948,Trevon Young,5.3603457426,4.515540142,4,OLB
2558018,Solomon Thomas,5.6877219036,5.6877219036,1,DE
2559356,Dominique Hatfield,8.469601429099999,8.469601429099999,1,CB
2561001,Grant Haley,3.5937343594,4.1986560845,188,CB
2553719,Josh Keyes,7.135281308400001,6.5916488941999996,10,OLB
2558241,Blair Brown,8.7547893828,8.7547893828,1,OLB
2560724,Kylie Fitts,5.436557948099999,5.281753074,32,LB
2559287,Isaiah Irving,4.9771718882,4.6377178429,58,LB
2555546,Rashard Robinson,2.9324003969,3.9335172043,37,CB
2540176,William Gholston,4.7537680476999995,4.7537680476999995,2,DE
496780,Carlos Dunlap,4.3486361517,4.3486361517,1,DE
2556833,De'Vante Harris,4.8226218316,5.0576768195,44,CB
2495252,K.J. Wright,5.6822454565,5.987700273200001,101,OLB
2559293,Dymonte Thomas,16.815644584,16.1029532529,18,DB
2532974,Kyle Wilber,5.3276650543,4.9751541429,21,OLB
2560819,Nick Nelson,4.4878711171,4.6230858575,127,CB
2560986,Jason Cabinda,7.049811496599999,6.684654124600001,34,LB
2556655,Tyvis Powell,7.681260819299999,8.0130543353,36,DB
2559270,Robert Tonyan,1.2849030616,1.2849030616,1,TE
2560883,Equanimeous St. Brown,2.6462502,2.6462502,1,WR
2561207,Raven Greene,7.392460570800001,9.9688378045,21,FS
2541192,Chris Banjo,11.0572718443,11.0633402274,25,SS
2535867,Julian Stanford,5.6272595337,6.0882049399,30,ILB
496961,Dekoda Watson,4.6936479725,4.6823115777,32,OLB
2561006,Marcell Harris,6.9049014937,8.4388815061,126,FS
2531080,Ben Jacobs,3.6771271761,3.6771271761,2,OLB
2553499,Damiere Byrd,42.5979762626,42.5979762626,1,WR
2558066,Curtis Samuel,4.2824440998,4.2824440998,1,WR
2558833,Alex Armah,0.9247227454000001,0.9247227454000001,1,RB
2555270,Carl Nassib,6.9054221710000006,6.9054221710000006,1,OLB
2553736,Denzel Rice,4.1384394997000005,4.422042580299999,15,DB
2558289,Tanner Vallejo,5.9144837088,6.4555889443,60,LB
2561278,Tavierre Thomas,4.8177417934,4.6025195093,6,CB
2561147,Cornell Armstrong,5.694579646499999,5.2649956296,29,CB
2557872,Takkarist McKinley,6.9349877294,6.9349877294,1,DE
2495454,Julio Jones,28.0833898053,28.0833898053,1,WR
2560976,Keishawn Bierria,4.1698921822,4.364755102,4,LB
2555345,Su'a Cravens,5.6953341779999995,5.6252530238,60,DB
2543571,Bashaud Breeland,4.7675232356,5.1867315831,137,CB
2543650,Aaron Lynch,4.7502772726,4.8640876021,4,OLB
2533542,Josh Robinson,4.0071985934,4.3477724326,13,CB
2550257,Daniel Sorensen,7.174296911799999,8.6796644755,145,SS
2560914,Levi Wallace,4.0817041625999995,4.526561228399999,136,CB
497320,Andre Roberts,44.0006357215,44.0006357215,1,WR
2540287,Rontez Miles,16.274309496300003,15.007382612999999,37,FS
2555477,Charone Peake,3.1609250574,3.1609250574,1,WR
2560738,Chris Herndon,0.976269845,0.976269845,1,TE
2541848,Deon Lacey,6.6747225059,7.3706258153999995,5,OLB
2556614,Cassanova McKinzy,5.2396818668,5.0076120126,20,LB
2553774,Cameron Lynch,5.356790456000001,5.2804999638,3,OLB
2552313,Hayes Pullard,5.847841354600001,6.3484653284000006,34,MLB
2560887,Chandon Sullivan,6.0514092537,5.2759993434,41,CB
2558274,Shalom Luani,6.4738492659,6.7305842274000005,4,FS
2561527,Mike Ford,5.3476003661,5.2077174433,152,CB
2530474,Mario Addison,5.823924270499999,5.823924270499999,1,DE
2558923,Riley Bullough,6.4021757898,6.5504006146,27,LB
2540159,Kevin Minter,7.201155389299999,6.6941682583,7,MLB
2532878,Leonard Johnson,3.7344094806,3.9918531519,43,CB
2532790,Travis Benjamin,42.914736035,42.914736035,1,WR
2552654,Geremy Davis,0.9937280937,0.9937280937,1,WR
2553877,Nick Dzubnar,1.5229602264,1.5229602264,1,ILB
2555220,Derek Watt,1.6281863672,1.6281863672,1,FB
2558303,Jeff Richards,1.9371810711000002,1.9371810711000002,1,CB
2559169,Austin Ekeler,3.1521291701,3.1521291701,1,RB
2559197,Tre'Von Johnson,1.3416949409999999,1.3416949409999999,1,LB
2560756,Justin Jackson,2.4904879594,2.4904879594,1,RB
2553790,DeVante Bausby,5.9855858601,5.8677515619000005,72,CB
2561003,Shaun Dion Hamilton,5.1342094918,5.5990187111,32,LB
2558189,Obi Melifonwu,2.8457028765,3.5984256087,13,DB
2540170,David Amerson,6.1803256325,6.2501705295,109,CB
2552418,Justin Hardy,38.4659456831,38.4659456831,1,WR
2559200,Joe Jones,6.8512130294,6.6458913722,10,LB
2532928,Eddie Pleasant,6.5978176054999995,6.8477125167,46,SS
2552273,Markus Golden,7.4151707829,7.4151707829,1,OLB
2558097,Ukeme Eligwe,5.9960548619,5.972116884299999,20,ILB
2552427,Tony Lippett,5.5337837021,4.7559238973,16,CB
2560956,Marcus Allen,4.0460026575,3.8788293769,9,DB
2560950,Ola Adeniyi,6.2977515634,6.1456099403,3,OLB
2561644,Adonis Alexander,2.0742254814,4.1865379044,4,CB
2561042,Nick DeLuca,4.0789548977,4.2568477618000005,25,LB
2543717,Jeremiah Attaochu,2.7014318956,2.7014318956,1,OLB
2535964,Josh Bellamy,4.8980362293,4.8980362293,1,WR
2541544,Benny Cunningham,2.5725711969,2.5725711969,1,RB
2553900,Daniel Brown,2.137575659,2.137575659,1,TE
2556478,Ben Braunecker,1.4776400821,1.4776400821,1,TE
2558250,Tarik Cohen,48.121976707799995,48.121976707799995,1,RB
2555545,Will Redmond,2.5282546165,2.5282546165,1,S
2561316,Jalen Davis,4.2176105237,4.3972796149,19,CB
2495184,Cameron Jordan,5.9205543573,5.9205543573,1,DE
2560762,Malik Jefferson,3.3996839041,3.3529401712999998,3,LB
2558284,Pita Taumoepenu,5.2791686303,5.2791686303,1,LB
2495229,Kelvin Sheppard,5.8920995577,5.8920995577,1,MLB
496723,Eric Berry,13.575967070399999,12.1345539719,32,SS
2560743,Jeff Holland,4.9222043443,4.8535676742,11,LB
2556371,Brandon Williams,6.1089553762,5.9090825285,36,CB
2561283,Zeke Turner,5.8391714418,5.8391714418,1,LB
2543503,Trent Murphy,7.97502484,7.97502484,1,DE
2561107,Corey Thompson,4.3725253645999995,4.8150743382,17,LB
2558858,Joshua Holsey,5.303533461000001,5.725043983200001,8,CB
2541135,Cody Davis,11.0817525026,12.2973795665,3,FS
2495485,Robert Quinn,4.7387152856,4.7387152856,1,DE
2550365,Kenny Ladler,11.6124358806,11.8234670237,13,S
2559037,Ahmad Thomas,7.1874158438,7.850800094199999,4,ILB
2552317,Mike Hull,6.060900074400001,5.8231401539,13,MLB
2558052,Kenny Golladay,32.5397247462,32.5397247462,1,WR
2540291,Kayvon Webster,4.1873730769,4.2589905702,5,CB
2560779,Arden Key,8.3034270649,8.3034270649,1,DE
2561585,Dallin Leavitt,7.4807695618,7.4807695618,1,DB
2558819,Derrick Jones,3.9184381074,4.2839426941,14,CB
2560875,Andre Smith,6.6715594966,7.0276851884000004,3,LB
2550647,Kasim Edebali,5.827321409600001,5.827321409600001,2,OLB
2561394,Jeremy Reaves,7.782400032999999,7.782400032999999,2,DB
2506467,Darren Sproles,51.8253246715,51.8253246715,1,RB
2559141,B.J. Bello,1.3237695754,1.3237695754,1,MLB
2561469,Darious Williams,8.2947661618,8.2947661618,2,CB
