,id,name,totalYAOI,YAOIperGame,MOperGame,totalMO
2556641,2556641,Romeo Okwara,441.7399999999999,29.449333333333325,0.0,0
2543741,2543741,Jimmie Ward,305.6,38.2,0.75,6
2560913,2560913,Trey Walker,190.75000000000003,13.625000000000002,0.07142857142857142,1
2543680,2543680,Antone Exum,330.89,27.574166666666667,0.25,3
494307,494307,Darian Stewart,755.43,58.11,0.23076923076923078,3
2495202,2495202,Von Miller,759.1499999999999,50.60999999999999,0.13333333333333333,2
2506345,2506345,Adam Jones,94.72,18.944,0.0,0
2530510,2530510,Chris Harris,657.3000000000001,59.75454545454546,1.0,11
2532898,2532898,Brandon Marshall,284.77,28.476999999999997,0.2,2
2543505,2543505,Bradley Roby,535.97,38.28357142857143,0.6428571428571429,9
2550930,2550930,Todd Davis,757.2,50.480000000000004,0.2,3
2550541,2550541,Shaquil Barrett,252.64,21.05333333333333,0.0,0
2555550,2555550,Justin Simmons,745.6799999999998,49.71199999999999,0.4,6
2532871,2532871,Bruce Irvin,18.51,4.6275,0.0,0
2555568,2555568,Erik Harris,432.26,30.875714285714285,0.2857142857142857,4
2536032,2536032,Emmanuel Lamur,117.08000000000001,19.513333333333335,0.16666666666666666,1
2560763,2560763,Josey Jewell,421.09,28.072666666666667,0.0,0
2507917,2507917,Tramaine Brock,327.61,29.782727272727275,0.5454545454545454,6
2556278,2556278,Will Parks,388.28999999999996,25.886,0.2,3
2552271,2552271,Geneo Grissom,21.01,21.01,0.0,0
2556711,2556711,Jarrod Wilson,119.12,13.235555555555557,0.0,0
2555421,2555421,Yannick Ngakoue,1.17,0.38999999999999996,0.3333333333333333,1
2550262,2550262,Joe Thomas,93.57,18.714,0.0,0
2556512,2556512,Donte' Deayon,123.2,30.8,0.5,2
2552605,2552605,Ibraheim Campbell,41.660000000000004,10.415000000000001,0.25,1
2508080,2508080,Earl Thomas,103.43,34.47666666666667,0.0,0
2539243,2539243,Bradley McDougald,812.9099999999999,54.19399999999999,0.26666666666666666,4
2553456,2553456,Akeem King,68.12,9.731428571428571,0.0,0
2553637,2553637,Justin Coleman,602.62,40.17466666666667,0.4,6
2557881,2557881,Tedric Thompson,636.8599999999999,48.98923076923076,0.38461538461538464,5
2558259,2558259,Shaquill Griffin,784.42,52.294666666666664,0.26666666666666666,4
2532890,2532890,Mychal Kendricks,94.47,23.6175,0.25,1
2540140,2540140,Barkevious Mingo,501.91999999999996,33.46133333333333,0.26666666666666666,4
2558925,2558925,Austin Calitro,264.29999999999995,37.75714285714285,0.14285714285714285,1
2552629,2552629,Frank Clark,0.0,0.0,0.0,0
494289,494289,Sherrick McManis,156.17,13.014166666666666,0.08333333333333333,1
2560830,2560830,Isaiah Oliver,300.07,30.006999999999998,0.5,5
2560946,2560946,Isaac Yiadom,307.39,38.42375,0.5,4
2539937,2539937,Shamarko Thomas,8.42,4.21,0.5,1
496814,496814,Albert McClellan,12.030000000000001,2.406,0.4,2
2561093,2561093,Jermaine Carter,62.69,15.6725,0.0,0
2495488,2495488,J.J. Watt,3.2,3.2,0.0,0
2543456,2543456,Jadeveon Clowney,27.83,3.47875,0.0,0
2560718,2560718,Rashaan Evans,416.23999999999995,29.73142857142857,0.21428571428571427,3
2550659,2550659,Tyler Patmon,206.42000000000002,34.403333333333336,0.5,3
2561340,2561340,Tre Herndon,78.78,26.26,0.0,0
2560758,2560758,Leon Jacobs,72.41,7.241,0.1,1
2556798,2556798,Kenneth Durden,10.24,10.24,0.0,0
2557837,2557837,Reuben Foster,303.83,50.63833333333333,1.1666666666666667,7
2560850,2560850,D.J. Reed,192.72,17.52,0.18181818181818182,2
2499278,2499278,Malcolm Smith,265.65999999999997,22.138333333333332,0.25,3
2561117,2561117,Tarvarius Moore,148.82,18.6025,0.25,2
2558033,2558033,Ben Gedeon,164.19,13.6825,0.16666666666666666,2
2559208,2559208,Ryan Lewis,70.63000000000001,14.126000000000001,0.0,0
2559012,2559012,Eric Wilson,154.49,15.449000000000002,0.0,0
2560984,2560984,Oren Burks,103.93,11.547777777777778,0.1111111111111111,1
2553710,2553710,Deshazor Everett,157.10000000000002,19.637500000000003,0.0,0
2559164,2559164,Michael Davis,371.15,28.549999999999997,0.0,0
2560901,2560901,Kevin Toliver,187.0,18.7,0.1,1
2532966,2532966,Bobby Wagner,1006.83,71.91642857142857,0.5714285714285714,8
2558159,2558159,Xavier Woods,596.0899999999999,42.577857142857134,0.14285714285714285,2
2560728,2560728,Tre Flowers,623.6,44.542857142857144,0.5,7
2555380,2555380,Cyrus Jones,3.93,1.31,0.0,0
2560754,2560754,J.C. Jackson,214.30999999999997,16.485384615384614,0.15384615384615385,2
2535609,2535609,DeShawn Shead,327.42,27.285,0.6666666666666666,8
2506861,2506861,Brent Grimes,700.32,53.870769230769234,0.9230769230769231,12
2543643,2543643,Nat Berhe,28.849999999999998,14.424999999999999,1.0,2
2560741,2560741,Holton Hill,189.36,17.214545454545455,0.09090909090909091,1
2556567,2556567,Isaiah Johnson,261.42999999999995,23.766363636363632,0.45454545454545453,5
2555155,2555155,Deon Bush,57.28,11.456,0.2,1
2555381,2555381,DeAndre Houston-Carson,28.28,4.04,0.0,0
2560750,2560750,Joel Iyiegbuniwe,9.48,2.37,0.0,0
2557920,2557920,Jourdan Lewis,174.98000000000002,21.872500000000002,0.25,2
2556588,2556588,Eric Lee,0.63,0.63,0.0,0
2560982,2560982,Tony Brown,177.29000000000002,22.161250000000003,0.25,2
2556394,2556394,Chris Milton,64.27000000000001,32.135000000000005,0.5,1
2557995,2557995,Marcus Maye,311.25,51.875,0.3333333333333333,2
2541864,2541864,Josh Martin,31.05,31.05,0.0,0
2543563,2543563,Kevin Pierre-Louis,17.599999999999998,3.5199999999999996,0.0,0
2559058,2559058,Maurice Smith,96.29,48.145,1.0,2
2543724,2543724,Walt Aikens,54.35,7.764285714285714,0.2857142857142857,2
2556542,2556542,Nicholas Grigsby,38.21,12.736666666666666,0.3333333333333333,1
2560795,2560795,Avonte Maddox,421.17999999999995,42.117999999999995,0.1,1
494277,494277,Kendrick Lewis,214.1,35.68333333333333,0.5,3
2558077,2558077,Delano Hill,282.11,28.211000000000002,0.1,1
2543823,2543823,E.J. Gaines,161.32,40.33,0.25,1
2558971,2558971,Greg Mabin,69.89999999999999,9.985714285714284,0.0,0
2533459,2533459,Nate Stupar,40.66,6.776666666666666,0.0,0
2541944,2541944,Russell Shepard,0.0,0.0,0.0,0
2557952,2557952,Wayne Gallman,0.0,0.0,0.0,0
2560815,2560815,Kam Moore,68.98,34.49,0.0,0
2561017,2561017,Sean Chandler,187.45,18.744999999999997,0.4,4
2561317,2561317,Jawill Davis,0.0,0.0,0.0,0
2561318,2561318,Tae Davis,336.42,30.583636363636366,0.0,0
2532431,2532431,Craig Robertson,111.05,18.508333333333333,0.3333333333333333,2
2557862,2557862,Chris Wormley,0.0,0.0,0.0,0
2535613,2535613,L.J. Fort,229.81000000000003,20.891818181818184,0.18181818181818182,2
2560827,2560827,Dorian O'Daniel,230.95,19.245833333333334,0.3333333333333333,4
2558988,2558988,Lenzy Pipkins,74.6,74.6,1.0,1
2559087,2559087,Arthur Maulet,113.65,37.88333333333333,0.6666666666666666,2
2539280,2539280,John Simon,13.739999999999998,4.579999999999999,0.0,0
2561131,2561131,George Odum,108.83999999999999,13.604999999999999,0.0,0
2561157,2561157,Keion Crossen,50.69,10.138,0.2,1
2553562,2553562,Dean Marlowe,25.95,25.95,1.0,1
2540152,2540152,Eric Reid,470.74,39.22833333333333,0.25,3
2533058,2533058,Vontaze Burfict,357.09,51.012857142857136,0.42857142857142855,3
2552321,2552321,Stephone Anthony,7.99,1.9975,0.0,0
2508107,2508107,Jimmy Smith,185.4,16.854545454545455,0.36363636363636365,4
2556587,2556587,Cre'von LeBlanc,277.63,34.70375,1.0,8
2560808,2560808,Quenton Meeks,92.28,46.14,1.0,2
2555542,2555542,Jordan Lucas,140.12,20.017142857142858,0.14285714285714285,1
2561020,2561020,Bradley Chubb,7.960000000000001,1.592,0.0,0
2555171,2555171,Tyler Matakevich,48.8,24.4,0.5,1
2495136,2495136,Bruce Carter,80.02000000000001,11.431428571428572,0.0,0
2556443,2556443,Sharrod Neasman,352.64,32.058181818181815,0.2727272727272727,3
2560897,2560897,Matthew Thomas,5.19,5.19,0.0,0
2555394,2555394,Daryl Worley,533.98,53.398,0.2,2
2559054,2559054,Nicholas Morrow,455.15,37.92916666666667,0.0,0
2532869,2532869,George Iloka,112.09,22.418,0.4,2
2558168,2558168,Rasul Douglas,308.78000000000003,30.878000000000004,0.4,4
2541741,2541741,LaRoy Reynolds,26.97,13.485,0.0,0
2532789,2532789,Mark Barron,442.02000000000004,36.835,0.08333333333333333,1
2559181,2559181,Justin Hardee,41.760000000000005,10.440000000000001,0.0,0
2533534,2533534,Olivier Vernon,434.84999999999997,39.53181818181818,0.0,0
2555366,2555366,Deiondre' Hall,8.53,4.265,0.0,0
2559260,2559260,Tre Sullivan,149.18,14.918000000000001,0.2,2
2541431,2541431,Kemal Ishmael,43.4,6.2,0.0,0
2556456,2556456,Andrew Adams,280.08,23.34,0.08333333333333333,1
2556934,2556934,Javien Elliott,355.05,35.505,0.4,4
2541696,2541696,Jordan Dangerfield,2.58,1.29,0.0,0
2507843,2507843,Vincent Rey,269.10999999999996,33.638749999999995,0.25,2
2560839,2560839,Darius Phillips,200.60999999999999,22.29,0.1111111111111111,1
2557931,2557931,Cordrea Tankersley,61.96,61.96,0.0,0
2558174,2558174,Rudy Ford,30.869999999999997,15.434999999999999,0.0,0
2553655,2553655,Anthony Harris,223.95000000000002,20.35909090909091,0.0,0
2543712,2543712,Terrence Brooks,21.62,7.206666666666667,0.0,0
238227,238227,Mike Mitchell,250.34999999999997,31.293749999999996,0.25,2
2561149,2561149,Matthew Adams,121.53,12.153,0.0,0
2553817,2553817,Corey Moore,38.89000000000001,7.778000000000001,0.0,0
2534846,2534846,Neiko Thorpe,0.75,0.375,0.0,0
2560999,2560999,Shaquem Griffin,0.0,0.0,0.0,0
2506352,2506352,Thomas Davis,583.58,53.052727272727275,0.8181818181818182,9
2556550,2556550,Josh Hawkins,0.2,0.1,0.0,0
2559934,2559934,Justin Lawler,61.31,20.436666666666667,0.0,0
2552259,2552259,Josh Shaw,57.91,8.272857142857143,0.14285714285714285,1
2507948,2507948,Frank Zombo,2.55,1.275,0.0,0
2532870,2532870,Melvin Ingram,10.39,5.195,0.0,0
2537931,2537931,Josh Gordon,11.96,11.96,1.0,1
2543739,2543739,Dontae Johnson,20.53,20.53,0.0,0
2543874,2543874,Andre Hal,174.48,21.81,0.125,1
2558853,2558853,Mike Tyson,109.38,21.875999999999998,0.2,1
2543494,2543494,Dee Ford,1.5,0.5,0.0,0
2555547,2555547,KeiVarae Russell,135.14,22.52333333333333,0.0,0
2561383,2561383,Ben Niemann,40.07,8.014,0.0,0
2561417,2561417,Charvarius Ward,27.73,6.9325,0.5,2
2558165,2558165,Tarell Basham,62.150000000000006,10.358333333333334,0.0,0
2508007,2508007,Marcus Sherels,53.66,26.83,0.5,1
2555168,2555168,Kentrell Brothers,14.91,14.91,0.0,0
2543608,2543608,Dexter McDougle,172.53,86.265,0.5,1
2555307,2555307,Devante Bond,123.08000000000001,12.308000000000002,0.1,1
2560764,2560764,Danny Johnson,43.239999999999995,8.648,0.2,1
2560948,2560948,Trevon Young,0.08,0.08,0.0,0
2553719,2553719,Josh Keyes,20.99,20.99,2.0,2
2558241,2558241,Blair Brown,3.97,3.97,0.0,0
2560724,2560724,Kylie Fitts,40.85,10.2125,0.0,0
2559287,2559287,Isaiah Irving,95.03,10.55888888888889,0.0,0
2555546,2555546,Rashard Robinson,45.64,11.41,0.25,1
2556833,2556833,De'Vante Harris,70.03,17.5075,0.5,2
2495252,2495252,K.J. Wright,210.37,42.074,0.4,2
2559293,2559293,Dymonte Thomas,0.15,0.075,0.0,0
2561001,2561001,Grant Haley,353.82,39.31333333333333,0.3333333333333333,3
2532974,2532974,Kyle Wilber,75.81,25.27,0.0,0
2560819,2560819,Nick Nelson,318.19,31.819,0.2,2
2560986,2560986,Jason Cabinda,73.88,7.388,0.0,0
2556655,2556655,Tyvis Powell,98.24,24.56,0.25,1
2558119,2558119,Josh Jones,387.07,38.707,0.1,1
2559270,2559270,Robert Tonyan,1.79,1.79,0.0,0
2560883,2560883,Equanimeous St. Brown,0.0,0.0,0.0,0
2561207,2561207,Raven Greene,32.12,10.706666666666665,0.0,0
2541192,2541192,Chris Banjo,47.09,9.418000000000001,0.2,1
2535867,2535867,Julian Stanford,25.970000000000002,8.656666666666668,0.6666666666666666,2
496961,496961,Dekoda Watson,29.689999999999998,7.422499999999999,0.0,0
2555270,2555270,Carl Nassib,4.65,4.65,0.0,0
2553736,2553736,Denzel Rice,46.82,46.82,0.0,0
2558289,2558289,Tanner Vallejo,85.82,14.303333333333333,0.16666666666666666,1
2561278,2561278,Tavierre Thomas,6.85,6.85,0.0,0
2561147,2561147,Cornell Armstrong,39.68,9.92,0.0,0
2495454,2495454,Julio Jones,3.17,3.17,0.0,0
2560976,2560976,Keishawn Bierria,12.82,6.41,0.0,0
2555345,2555345,Su'a Cravens,128.97,25.794,0.2,1
2543571,2543571,Bashaud Breeland,351.34000000000003,50.191428571428574,0.5714285714285714,4
2533542,2533542,Josh Robinson,23.049999999999997,7.683333333333333,0.3333333333333333,1
2550257,2550257,Daniel Sorensen,125.46000000000001,17.922857142857143,0.7142857142857143,5
2560914,2560914,Levi Wallace,180.46999999999997,25.781428571428567,0.2857142857142857,2
497320,497320,Andre Roberts,0.0,0.0,0.0,0
2540287,2540287,Rontez Miles,44.66,14.886666666666665,0.0,0
2560738,2560738,Chris Herndon,1.11,1.11,0.0,0
2541848,2541848,Deon Lacey,16.36,16.36,0.0,0
2556614,2556614,Cassanova McKinzy,31.18,10.393333333333333,0.0,0
2553774,2553774,Cameron Lynch,7.37,7.37,0.0,0
2552313,2552313,Hayes Pullard,67.42,16.855,0.0,0
2560887,2560887,Chandon Sullivan,82.58,27.526666666666667,1.0,3
2558274,2558274,Shalom Luani,12.850000000000001,6.425000000000001,0.0,0
2561527,2561527,Mike Ford,112.18,16.025714285714287,0.8571428571428571,6
2530474,2530474,Mario Addison,0.0,0.0,0.0,0
2558923,2558923,Riley Bullough,36.690000000000005,12.230000000000002,0.0,0
2540176,2540176,William Gholston,19.08,19.08,0.0,0
2540159,2540159,Kevin Minter,12.37,4.123333333333333,0.0,0
2532878,2532878,Leonard Johnson,87.92,29.30666666666667,0.3333333333333333,1
2532790,2532790,Travis Benjamin,0.0,0.0,0.0,0
2552654,2552654,Geremy Davis,7.68,7.68,0.0,0
2553877,2553877,Nick Dzubnar,2.29,2.29,0.0,0
2555220,2555220,Derek Watt,4.51,4.51,0.0,0
2558303,2558303,Jeff Richards,4.51,4.51,0.0,0
2559169,2559169,Austin Ekeler,3.78,3.78,0.0,0
2559197,2559197,Tre'Von Johnson,5.22,5.22,0.0,0
2560719,2560719,Brandon Facyson,6.02,3.01,0.0,0
2560756,2560756,Justin Jackson,5.89,5.89,0.0,0
2553790,2553790,DeVante Bausby,74.97,24.99,1.3333333333333333,4
2561003,2561003,Shaun Dion Hamilton,101.98,20.396,0.0,0
2558786,2558786,Brandon Wilson,50.16,8.36,0.0,0
2558189,2558189,Obi Melifonwu,21.770000000000003,10.885000000000002,0.0,0
2561006,2561006,Marcell Harris,189.13,31.521666666666665,0.0,0
2540170,2540170,David Amerson,143.26,23.876666666666665,0.16666666666666666,1
2552418,2552418,Justin Hardy,0.0,0.0,0.0,0
2559200,2559200,Joe Jones,10.31,10.31,0.0,0
2532928,2532928,Eddie Pleasant,168.51999999999998,33.70399999999999,0.0,0
2552273,2552273,Markus Golden,1.97,1.97,0.0,0
2543650,2543650,Aaron Lynch,13.06,6.53,0.0,0
2558097,2558097,Ukeme Eligwe,8.8,2.9333333333333336,0.0,0
2552427,2552427,Tony Lippett,30.29,15.145,0.0,0
2560956,2560956,Marcus Allen,14.85,14.85,0.0,0
2560950,2560950,Ola Adeniyi,1.23,1.23,0.0,0
2561644,2561644,Adonis Alexander,3.62,3.62,0.0,0
2561042,2561042,Nick DeLuca,35.5,8.875,0.25,1
2543717,2543717,Jeremiah Attaochu,0.15,0.15,0.0,0
2535964,2535964,Josh Bellamy,0.0,0.0,0.0,0
2541544,2541544,Benny Cunningham,1.08,1.08,0.0,0
2553900,2553900,Daniel Brown,0.0,0.0,0.0,0
2556478,2556478,Ben Braunecker,0.0,0.0,0.0,0
2558250,2558250,Tarik Cohen,0.0,0.0,0.0,0
2561316,2561316,Jalen Davis,74.02000000000001,24.673333333333336,0.3333333333333333,1
497240,497240,Rob Gronkowski,33.49,33.49,0.0,0
2495184,2495184,Cameron Jordan,0.0,0.0,0.0,0
2560762,2560762,Malik Jefferson,0.18,0.09,0.0,0
2558284,2558284,Pita Taumoepenu,0.0,0.0,0.0,0
2495229,2495229,Kelvin Sheppard,0.0,0.0,0.0,0
496723,496723,Eric Berry,27.3,13.65,1.5,3
2560743,2560743,Jeff Holland,7.84,2.6133333333333333,0.0,0
2556371,2556371,Brandon Williams,49.19,24.595,0.0,0
2543503,2543503,Trent Murphy,1.61,1.61,0.0,0
2561107,2561107,Corey Thompson,66.21,22.069999999999997,0.0,0
2558858,2558858,Joshua Holsey,13.1,13.1,0.0,0
2541135,2541135,Cody Davis,7.22,7.22,0.0,0
2495485,2495485,Robert Quinn,0.0,0.0,0.0,0
2550365,2550365,Kenny Ladler,28.23,14.115,0.0,0
2559037,2559037,Ahmad Thomas,3.09,3.09,0.0,0
2552317,2552317,Mike Hull,46.760000000000005,23.380000000000003,0.5,1
2558052,2558052,Kenny Golladay,0.35,0.35,1.0,1
2540291,2540291,Kayvon Webster,2.46,2.46,0.0,0
2560779,2560779,Arden Key,0.0,0.0,0.0,0
2561585,2561585,Dallin Leavitt,44.97,44.97,0.0,0
2558819,2558819,Derrick Jones,6.68,6.68,0.0,0
2560875,2560875,Andre Smith,2.2,2.2,0.0,0
2550647,2550647,Kasim Edebali,3.78,3.78,0.0,0
2561394,2561394,Jeremy Reaves,0.0,0.0,0.0,0
2506467,2506467,Darren Sproles,0.0,0.0,0.0,0
2559141,2559141,B.J. Bello,0.34,0.34,0.0,0
2561469,2561469,Darious Williams,26.63,26.63,0.0,0
